,car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class
0,y13744087j,Kia Rio X-line,economy,petrol,3.78,2015,76163,2021,108.53,another_bug
1,O41613818T,VW Polo VI,economy,petrol,3.9,2015,78218,2021,35.2,electro_bug
2,d-2109686j,Renault Sandero,standart,petrol,6.3,2012,23340,2017,38.62,gear_stick
3,u29695600e,Mercedes-Benz GLC,business,petrol,4.04,2011,1263,2020,30.34,engine_fuel
4,N-8915870N,Renault Sandero,standart,petrol,4.7,2012,26428,2017,30.45,engine_fuel
5,b12101843B,Skoda Rapid,economy,petrol,2.36,2013,42176,2018,50.93,engine_ignition
6,Q-9368117S,Nissan Qashqai,standart,petrol,5.32,2012,24611,2014,54.79,engine_overheat
7,O-2124190y,Tesla Model 3,premium,electro,3.9,2017,116872,2019,50.26,gear_stick
8,h16895544p,Kia Sportage,standart,petrol,3.5,2014,56384,2017,33.24,gear_stick
9,K77009462l,Smart ForFour,economy,petrol,4.56,2013,41309,2018,39.43,gear_stick
10,s45684436W,VW Polo,economy,petrol,2.14,2012,22590,2018,50.61,engine_check
11,E-7624014J,VW Polo VI,economy,petrol,5.0,2011,919,2017,31.35,electro_bug
12,I49569137x,Kia Rio,economy,petrol,3.92,2015,73646,2018,57.39,engine_check
13,f20619972B,Skoda Rapid,economy,petrol,4.02,2016,104165,2019,54.64,engine_check
14,N18554472N,Smart Coupe,economy,petrol,5.42,2017,117210,2019,52.3,engine_check
15,O-2225875m,VW Tiguan,economy,petrol,5.64,2016,109471,2019,30.94,wheel_shake
16,B11433908y,VW Tiguan,economy,petrol,5.16,2014,58987,2021,31.72,engine_fuel
17,K20059604P,Skoda Rapid,economy,petrol,3.54,2016,101495,2016,33.75,electro_bug
18,D10115495S,Smart ForTwo,economy,petrol,5.02,2016,108995,2018,39.47,gear_stick
19,s-2136281x,Smart ForTwo,economy,petrol,5.08,2016,95935,2014,36.87,engine_fuel
20,z72983842Y,Kia Rio X,economy,petrol,4.7,2013,41150,2021,18.92,gear_stick
21,s-1094161i,Mercedes-Benz E200,business,petrol,5.32,2011,1299,2019,45.48,engine_overheat
22,Z-1155909A,Nissan Qashqai,standart,petrol,4.62,2013,40025,2020,41.79,engine_overheat
23,Z-1196295K,Smart ForTwo,economy,petrol,4.54,2016,115037,2019,24.05,engine_overheat
24,i31421704Y,Renault Kaptur,standart,petrol,5.34,2013,51207,2017,42.96,engine_check
25,t10463236f,Mini Cooper,business,petrol,3.84,2014,58789,2022,62.44,engine_ignition
26,v13404305i,Kia Sportage,standart,petrol,2.7,2014,60017,2020,43.41,break_bug
27,m20203244V,Kia Rio,economy,petrol,2.96,2014,65703,2016,35.53,engine_overheat
28,k-1015732Y,Nissan Qashqai,standart,petrol,5.42,2012,20276,2016,26.38,engine_overheat
29,m-8965256V,VW Tiguan,economy,petrol,4.9,2017,114576,2019,77.26,engine_ignition
30,U13022243O,Renault Sandero,standart,petrol,3.8,2011,3028,2021,34.81,electro_bug
31,j12330862q,Hyundai Solaris,economy,petrol,3.86,2014,58610,2017,31.51,gear_stick
32,C-5320082T,Kia Rio X,economy,petrol,4.36,2013,47354,2020,43.21,electro_bug
33,s17672064L,Smart ForTwo,economy,petrol,3.18,2016,96361,2020,27.37,gear_stick
34,d19359573S,Smart ForTwo,economy,petrol,2.78,2015,93180,2017,34.48,engine_overheat
35,O22361854N,VW Polo VI,economy,petrol,2.52,2011,5500,2018,37.12,engine_overheat
36,i-1479300M,Skoda Rapid,economy,petrol,4.88,2017,137213,2019,85.55,another_bug
37,L60286103R,VW Polo VI,economy,petrol,3.88,2012,25173,2018,46.74,break_bug
38,p26377723i,Hyundai Solaris,economy,petrol,4.1,2013,40281,2019,32.46,break_bug
39,W-1512641W,Renault Kaptur,standart,petrol,5.4,2013,47719,2018,26.21,engine_overheat
40,y-3838245t,Kia Sportage,standart,petrol,4.7,2015,84786,2021,36.86,engine_overheat
41,b-2719977Z,Kia Rio X,economy,petrol,4.5,2014,65491,2020,63.17,another_bug
42,D-2109758O,VW Tiguan,economy,petrol,5.1,2015,88451,2020,30.98,engine_fuel
43,M89853598O,Kia Rio X,economy,petrol,3.82,2012,18403,2018,51.84,engine_overheat
44,z34396656x,Nissan Qashqai,standart,petrol,4.12,2011,251,2015,59.69,engine_ignition
45,S19803153J,Hyundai Solaris,economy,petrol,5.26,2012,28216,2015,75.9,another_bug
46,y35650754l,VW Tiguan,economy,petrol,4.48,2016,105035,2018,53.18,wheel_shake
47,U-1719392C,Skoda Rapid,economy,petrol,5.56,2016,94354,2021,39.36,engine_overheat
48,Q12359942h,Kia Rio,economy,petrol,3.62,2014,58269,2019,34.13,electro_bug
49,F-2082660j,Kia Rio X,economy,petrol,4.58,2011,4083,2016,58.78,engine_ignition
50,C15164392z,Skoda Rapid,economy,petrol,3.34,2016,93681,2014,30.3,electro_bug
51,A-6969550V,Smart ForFour,economy,petrol,4.98,2016,106858,2014,34.79,engine_overheat
52,H21489304G,Renault Kaptur,standart,petrol,4.56,2012,22533,2020,67.58,another_bug
53,Y-4731644Z,Kia Rio X,economy,petrol,5.7,2013,48487,2019,36.61,electro_bug
54,Y-1002609O,Renault Kaptur,standart,petrol,5.8,2012,21154,2018,25.7,gear_stick
55,q11941907L,Skoda Rapid,economy,petrol,3.46,2017,111468,2017,60.74,engine_ignition
56,W17831606Y,Hyundai Solaris,economy,petrol,3.22,2014,55735,2016,99.12,another_bug
57,u-1788771U,VW Polo,economy,petrol,4.54,2012,19239,2018,32.91,engine_fuel
58,F-1257166O,Kia Rio X,economy,petrol,5.12,2012,19918,2015,34.74,engine_overheat
59,k82740809C,Renault Sandero,standart,petrol,4.68,2014,59221,2015,37.76,engine_fuel
60,A13746070T,Renault Sandero,standart,petrol,3.36,2011,6019,2021,26.8,break_bug
61,E-1356165C,Kia Sportage,standart,petrol,3.72,2015,75739,2016,34.76,break_bug
62,w-1247670S,Nissan Qashqai,standart,petrol,5.18,2013,44612,2016,51.51,engine_overheat
63,t11173721p,Kia Rio X,economy,petrol,4.62,2014,56626,2018,35.02,engine_overheat
64,i-1340626g,Smart ForTwo,economy,petrol,5.84,2013,38431,2020,36.46,electro_bug
65,G11530237Q,VW Polo VI,economy,petrol,4.62,2015,87418,2019,30.67,engine_fuel
66,z-1854947J,Smart Coupe,economy,petrol,4.86,2014,63075,2020,99.0,another_bug
67,G-1102710u,VW Polo,economy,petrol,4.52,2011,8768,2020,24.65,electro_bug
68,q-1861373D,Smart ForTwo,economy,petrol,4.46,2013,43385,2016,47.46,another_bug
69,F-1720906M,Volkswagen ID.4 ,premium,electro,5.8,2014,52932,2021,100.95,another_bug
70,N-1361542t,Kia Sportage,standart,petrol,4.14,2012,23529,2015,50.79,engine_ignition
71,b-1432630h,VW Polo,economy,petrol,5.34,2013,38078,2019,35.18,wheel_shake
72,h-5381376K,Kia Sportage,standart,petrol,4.38,2014,57212,2020,68.67,engine_ignition
73,P-1870462h,Hyundai Solaris,economy,petrol,5.78,2015,85556,2020,49.52,break_bug
74,v-9248915k,Kia Rio,economy,petrol,4.42,2013,43498,2018,30.81,gear_stick
75,K51907129A,Smart ForTwo,economy,petrol,5.38,2014,61307,2021,34.83,electro_bug
76,X-1892335q,Hyundai Solaris,economy,petrol,3.68,2015,76475,2019,34.3,engine_overheat
77,v19385068r,Smart ForTwo,economy,petrol,3.9,2015,85592,2016,34.63,wheel_shake
78,m-9741436p,Kia Rio X-line,economy,petrol,3.96,2015,82062,2014,37.65,electro_bug
79,I13605989C,VW Tiguan,economy,petrol,4.04,2013,40885,2022,46.37,wheel_shake
80,C-1374739x,Hyundai Solaris,economy,petrol,5.16,2013,38432,2015,79.84,another_bug
81,h20080273C,Kia Rio,economy,petrol,3.44,2013,47064,2020,31.35,wheel_shake
82,g-1944591e,Skoda Rapid,economy,petrol,4.7,2017,109697,2021,55.78,engine_overheat
83,b17225071g,VW Polo VI,economy,petrol,3.42,2012,22261,2014,26.07,gear_stick
84,O13657804w,Mini Cooper,business,petrol,3.26,2013,48070,2016,52.88,engine_overheat
85,V-7306183J,Renault Sandero,standart,petrol,5.14,2011,18628,2020,37.62,engine_fuel
86,A56074965v,Skoda Rapid,economy,petrol,3.48,2017,128159,2017,31.04,engine_fuel
87,f19927901y,Smart Coupe,economy,petrol,4.02,2015,80183,2017,46.51,engine_fuel
88,a-7058206h,Kia Rio X,economy,petrol,4.98,2012,20772,2016,50.87,engine_check
89,a55365942d,Hyundai Solaris,economy,petrol,4.02,2015,72800,2020,29.37,engine_fuel
90,z-1220018d,VW Polo VI,economy,petrol,5.64,2014,66305,2020,38.22,wheel_shake
91,R21058725x,Kia Rio,economy,petrol,3.18,2011,109,2016,29.61,engine_overheat
92,b-2371028p,Smart ForFour,economy,petrol,5.22,2013,41121,2017,51.06,engine_ignition
93,G43865383Q,Kia Rio,economy,petrol,4.18,2015,78338,2018,32.49,electro_bug
94,e78313402L,Kia Rio X,economy,petrol,3.04,2015,84778,2020,27.48,wheel_shake
95,d-6672088A,Kia Rio X,economy,petrol,3.12,2015,80270,2019,47.34,engine_fuel
96,b-8415196u,Smart ForFour,economy,petrol,4.34,2013,41482,2019,87.7,another_bug
97,N18957837j,VW Polo,economy,petrol,4.28,2012,25882,2017,44.69,engine_fuel
98,v69592222X,Smart ForFour,economy,petrol,2.94,2016,95904,2019,67.08,another_bug
99,n19871201N,Tesla Model 3,premium,electro,3.58,2016,89811,2018,100.42,another_bug
100,A-1683178f,Smart ForTwo,economy,petrol,6.04,2014,61877,2015,56.55,engine_check
101,c-1462399e,Kia Sportage,standart,petrol,4.76,2013,46432,2016,52.49,engine_ignition
102,C38293729H,Smart ForTwo,economy,petrol,4.72,2016,111683,2016,43.06,engine_fuel
103,M-4645533N,Hyundai Solaris,economy,petrol,4.4,2014,55154,2021,31.35,break_bug
104,i22101695X,Fiat 500,business,petrol,5.16,2015,80937,2022,54.71,engine_check
105,c22334367p,Renault Sandero,standart,petrol,3.86,2012,22419,2019,44.32,engine_overheat
106,S61532080S,Hyundai Solaris,economy,petrol,4.0,2012,19243,2014,44.97,engine_overheat
107,W-3482364r,Kia Rio X,economy,petrol,5.3,2012,22234,2022,108.06,another_bug
108,r-1098555x,VW Polo,economy,petrol,5.28,2015,76719,2020,27.25,engine_fuel
109,J-2221564E,Smart ForTwo,economy,petrol,5.62,2015,77620,2016,50.8,engine_ignition
110,t89744603y,Smart ForFour,economy,petrol,2.36,2017,109830,2018,79.11,another_bug
111,R22777636m,Kia Rio X,economy,petrol,2.2,2012,22872,2022,23.55,wheel_shake
112,g95201799l,Kia Rio X-line,economy,petrol,4.14,2015,87419,2020,57.78,engine_ignition
113,b18050488U,Skoda Rapid,economy,petrol,3.42,2015,90601,2020,20.99,break_bug
114,C-2187827F,Kia Sportage,standart,petrol,4.7,2013,46648,2019,36.64,engine_fuel
115,a-6471303K,Renault Sandero,standart,petrol,4.12,2015,81653,2016,57.56,engine_ignition
116,u16335953I,VW Tiguan,economy,petrol,4.16,2017,132600,2019,56.98,engine_overheat
117,Z-1478978u,Kia Rio,economy,petrol,4.36,2011,1439,2017,72.59,another_bug
118,u-1774078g,Smart ForFour,economy,petrol,5.24,2017,124530,2015,64.38,another_bug
119,e13179173i,VW Polo VI,economy,petrol,4.46,2011,11754,2017,49.94,engine_ignition
120,V-9361538G,Kia Rio X-line,economy,petrol,5.96,2012,20930,2018,20.39,break_bug
121,C22072062B,Nissan Qashqai,standart,petrol,3.38,2013,43909,2020,53.23,engine_ignition
122,E68314843q,Kia Sportage,standart,petrol,3.78,2015,86476,2018,62.77,engine_ignition
123,k88534152q,VW Polo,economy,petrol,3.52,2013,47288,2019,37.96,wheel_shake
124,q12920406o,Kia Sportage,standart,petrol,4.08,2015,71427,2017,38.92,electro_bug
125,u-1057398c,Smart ForFour,economy,petrol,5.28,2013,47865,2017,49.32,engine_ignition
126,s-3746188l,Smart ForFour,economy,petrol,4.3,2015,88693,2015,24.55,break_bug
127,j37934708f,Smart ForFour,economy,petrol,2.32,2017,129623,2019,64.18,engine_ignition
128,M-2125716U,Smart ForFour,economy,petrol,5.52,2017,126000,2015,31.67,gear_stick
129,A-6734908O,VW Polo,economy,petrol,5.56,2012,21871,2016,40.78,engine_check
130,f82085811L,VW Polo,economy,petrol,3.06,2013,39692,2016,63.22,engine_check
131,T-1299777v,Kia Sportage,standart,petrol,5.02,2015,79029,2019,28.24,electro_bug
132,i21928776j,Kia Sportage,standart,petrol,2.82,2015,81505,2017,30.2,gear_stick
133,y11348057n,Renault Sandero,standart,petrol,4.08,2013,35273,2022,43.8,engine_check
134,a-1515400J,VW Polo,economy,petrol,4.24,2011,5693,2018,35.96,engine_overheat
135,S17262804N,Skoda Rapid,economy,petrol,3.7,2015,74119,2019,47.5,wheel_shake
136,W14795073t,Skoda Rapid,economy,petrol,4.4,2016,115249,2016,54.93,engine_ignition
137,u-1594350q,Kia Rio X-line,economy,petrol,4.72,2012,22087,2018,58.01,engine_fuel
138,j-1145477E,Mercedes-Benz GLC,business,petrol,4.96,2013,39729,2021,33.69,engine_fuel
139,a-7125351Z,VW Tiguan,economy,petrol,3.62,2017,127194,2020,71.11,engine_ignition
140,C73458374Q,Kia Sportage,standart,petrol,4.32,2013,40977,2015,43.05,engine_check
141,H42487546s,Kia Rio X-line,economy,petrol,4.34,2013,45381,2016,31.9,electro_bug
142,f-4873956c,Nissan Qashqai,standart,petrol,4.22,2013,46259,2015,24.35,engine_fuel
143,n-2171056h,Kia Rio X-line,economy,petrol,5.16,2011,6954,2015,31.53,gear_stick
144,B18328752a,Renault Kaptur,standart,petrol,4.72,2011,4209,2022,33.61,break_bug
145,N-4929388x,VW Tiguan,economy,petrol,4.24,2017,113201,2021,35.41,engine_overheat
146,s-1723833v,BMW 320i,business,petrol,4.02,2014,58695,2020,46.24,engine_check
147,N15139629D,Renault Sandero,standart,petrol,4.7,2014,75248,2018,26.6,engine_overheat
148,z-3170763V,Audi A4,premium,petrol,6.02,2014,67985,2021,36.64,gear_stick
149,w-2294853S,Kia Sportage,standart,petrol,4.18,2015,75858,2018,79.69,another_bug
150,v13590850L,Kia Rio X,economy,petrol,4.2,2015,83400,2014,59.04,engine_ignition
151,N-7018320r,Nissan Qashqai,standart,petrol,4.4,2015,87391,2019,59.08,engine_ignition
152,C-8860661H,VW Polo,economy,petrol,4.3,2014,71807,2022,26.34,gear_stick
153,e-1657282o,Nissan Qashqai,standart,petrol,5.78,2015,93706,2017,38.39,engine_overheat
154,a-1090366N,VW Tiguan,economy,petrol,5.08,2014,57442,2017,58.86,engine_overheat
155,T-1979577d,Audi Q3,premium,petrol,4.52,2016,92850,2022,38.33,electro_bug
156,T10443943B,Kia Rio X,economy,petrol,4.74,2011,5334,2017,31.34,break_bug
157,C-7059083l,Kia Rio X-line,economy,petrol,4.8,2011,1876,2017,28.27,electro_bug
158,V-2775445H,Smart Coupe,economy,petrol,4.38,2016,96277,2016,27.25,electro_bug
159,Y-1359331n,Kia Rio,economy,petrol,5.1,2014,61248,2016,55.98,engine_check
160,J-3845561g,VW Tiguan,economy,petrol,5.82,2016,102626,2017,63.2,engine_check
161,J-1519931T,Hyundai Solaris,economy,petrol,4.28,2012,19784,2017,29.29,break_bug
162,w-1534281h,VW Tiguan,economy,petrol,4.7,2013,43382,2020,28.3,gear_stick
163,q25090977a,Skoda Rapid,economy,petrol,3.02,2017,130192,2014,50.66,engine_ignition
164,P14343623p,Skoda Rapid,economy,petrol,4.32,2013,39955,2016,43.51,electro_bug
165,S87921938R,Kia Sportage,standart,petrol,2.54,2015,81075,2016,38.15,gear_stick
166,Z-2503410m,Renault Sandero,standart,petrol,4.9,2015,84878,2016,21.99,break_bug
167,X15138491s,Nissan Qashqai,standart,petrol,3.64,2015,88467,2022,62.62,engine_ignition
168,s12797973g,VW Tiguan,economy,petrol,2.96,2013,36650,2022,30.17,wheel_shake
169,S-2166867a,Renault Sandero,standart,petrol,4.58,2015,77531,2015,63.19,another_bug
170,l21968436d,Renault Sandero,standart,petrol,3.58,2013,46708,2017,57.35,engine_ignition
171,e48349275H,Smart Coupe,economy,petrol,4.44,2017,135192,2018,41.49,gear_stick
172,J-2076735y,Smart ForFour,economy,petrol,5.14,2015,73604,2017,38.7,gear_stick
173,H73023939E,Kia Rio,economy,petrol,4.24,2013,40772,2016,49.39,engine_ignition
174,N-6929570j,Kia Sportage,standart,petrol,5.56,2012,21395,2018,30.24,engine_overheat
175,a68025486E,Kia Rio X-line,economy,petrol,3.82,2013,44337,2017,25.35,electro_bug
176,q-4068323Z,Kia Rio X-line,economy,petrol,5.9,2013,41179,2020,29.36,electro_bug
177,V15348382y,Renault Sandero,standart,petrol,4.12,2015,73441,2018,40.92,engine_overheat
178,u14532736a,Smart ForFour,economy,petrol,3.26,2014,60524,2021,31.85,engine_overheat
179,V40334761U,Smart Coupe,economy,petrol,4.38,2016,95641,2020,36.83,electro_bug
180,B-2214084P,Kia Rio X,economy,petrol,5.9,2011,6550,2020,42.66,wheel_shake
181,q-1404140E,VW Tiguan,economy,petrol,4.56,2015,82940,2021,20.56,electro_bug
182,A-3681208u,Smart ForFour,economy,petrol,4.66,2017,122882,2021,48.04,engine_ignition
183,E16896376o,VW Polo VI,economy,petrol,2.1,2015,89960,2018,42.61,engine_overheat
184,d-2534590I,Renault Kaptur,standart,petrol,5.4,2014,69549,2016,65.24,another_bug
185,S-1965116I,Kia Rio,economy,petrol,6.22,2012,22988,2016,40.29,break_bug
186,b-4266665E,Kia Rio X-line,economy,petrol,3.68,2013,46131,2018,20.39,gear_stick
187,I13914989Z,Tesla Model 3,premium,electro,4.64,2016,98304,2019,100.62,engine_ignition
188,m47130393l,Smart ForTwo,economy,petrol,3.34,2014,58608,2022,45.85,engine_overheat
189,Q-7410329X,Audi A3,premium,petrol,4.78,2015,75722,2018,38.24,engine_overheat
190,d-1297927q,Hyundai Solaris,economy,petrol,4.12,2014,56308,2017,54.29,engine_check
191,f-1056352e,Hyundai Solaris,economy,petrol,4.12,2012,22767,2018,27.38,break_bug
192,u-2070489i,Volkswagen ID.4 ,premium,electro,5.5,2013,41332,2018,48.81,electro_bug
193,C16363758Y,Smart ForTwo,economy,petrol,4.48,2016,94443,2017,24.7,electro_bug
194,i14933910A,Kia Rio X,economy,petrol,3.94,2015,81129,2018,47.3,engine_ignition
195,r-1475357U,Smart ForFour,economy,petrol,4.6,2014,59799,2020,36.16,break_bug
196,X61893871I,Smart ForTwo,economy,petrol,3.72,2015,80822,2017,58.28,another_bug
197,j-1317678J,Kia Rio,economy,petrol,7.54,2015,80710,2015,65.23,another_bug
198,B-1975805X,Kia Rio X-line,economy,petrol,4.4,2014,55413,2017,23.35,break_bug
199,x-7526060y,Kia Rio X-line,economy,petrol,4.82,2011,12613,2017,43.8,gear_stick
200,v-1386883Q,Renault Sandero,standart,petrol,5.42,2011,5819,2020,28.57,engine_overheat
201,A-1463575c,Renault Sandero,standart,petrol,4.92,2014,62218,2019,48.8,engine_check
202,w-9263433r,Renault Sandero,standart,petrol,4.34,2012,26336,2020,58.14,another_bug
203,w19872753k,Kia Rio X-line,economy,petrol,3.6,2011,7238,2017,49.49,engine_check
204,C-7911141r,VW Tiguan,economy,petrol,4.42,2017,119510,2019,55.48,engine_check
205,s-1960417S,Audi Q3,premium,petrol,4.58,2013,41338,2017,65.79,engine_check
206,a-8546767B,VW Polo VI,economy,petrol,5.64,2012,20652,2014,53.85,engine_check
207,F93868144g,Renault Sandero,standart,petrol,3.36,2012,26471,2020,30.8,break_bug
208,T-2012068H,VW Polo,economy,petrol,4.52,2015,74201,2017,76.39,another_bug
209,w38704997k,Hyundai Solaris,economy,petrol,2.66,2015,79590,2022,69.17,another_bug
210,R14058273F,VW Polo,economy,petrol,3.7,2012,18288,2015,34.4,break_bug
211,Y-1582411z,Smart ForFour,economy,petrol,2.98,2016,115362,2015,57.81,engine_ignition
212,Q14512280H,Kia Sportage,standart,petrol,3.56,2015,72243,2016,31.53,electro_bug
213,S18780622c,Kia Sportage,standart,petrol,4.34,2014,63740,2020,57.98,engine_ignition
214,K20448785V,Smart ForFour,economy,petrol,3.5,2017,122283,2018,35.05,engine_fuel
215,c95874857y,Nissan Qashqai,standart,petrol,4.16,2014,58200,2016,64.89,engine_ignition
216,g25517695C,Mercedes-Benz E200,business,petrol,4.36,2014,60420,2020,44.16,engine_overheat
217,R-1442786V,VW Polo VI,economy,petrol,4.36,2011,7998,2020,57.79,engine_check
218,g-2283000q,Tesla Model 3,premium,electro,5.44,2015,75113,2020,47.95,gear_stick
219,I-9353552N,Renault Sandero,standart,petrol,5.42,2011,3429,2019,30.26,engine_overheat
220,n-1751164y,Smart ForTwo,economy,petrol,4.58,2015,87819,2017,26.45,gear_stick
221,E-2364794p,Smart Coupe,economy,petrol,6.02,2017,127810,2020,44.08,engine_ignition
222,Z10584890Y,Kia Rio X,economy,petrol,2.0,2015,82218,2017,33.87,engine_fuel
223,r21240148Z,Fiat 500,business,petrol,2.74,2013,40716,2020,42.7,gear_stick
224,d13892145k,VW Polo VI,economy,petrol,3.96,2011,1319,2015,29.71,wheel_shake
225,N10423478l,MINI CooperSE,business,electro,4.08,2012,19131,2018,45.66,break_bug
226,X45507052P,Smart ForTwo,economy,petrol,4.82,2015,90474,2015,30.7,electro_bug
227,w-1247054B,Smart ForFour,economy,petrol,4.96,2016,95216,2022,25.11,gear_stick
228,k-7428263u,Smart ForTwo,economy,petrol,5.38,2017,114016,2020,26.78,engine_fuel
229,I-1834975z,Mercedes-Benz GLC,business,petrol,4.0,2013,43345,2021,37.34,electro_bug
230,X21759757Y,Kia Rio X,economy,petrol,2.26,2012,29307,2019,54.39,engine_ignition
231,g16808805U,Kia Rio,economy,petrol,2.64,2015,97573,2016,53.26,another_bug
232,t15817307U,Renault Kaptur,standart,petrol,4.46,2015,79278,2019,76.29,engine_check
233,K12580160n,Kia Sportage,standart,petrol,4.08,2014,66550,2021,33.83,gear_stick
234,v24501032Z,Smart ForFour,economy,petrol,4.0,2014,66762,2020,64.77,engine_ignition
235,r-1234134E,Kia Rio X-line,economy,petrol,6.1,2014,63024,2016,31.36,gear_stick
236,F-4368553P,Kia Rio X,economy,petrol,3.16,2015,74617,2016,25.55,gear_stick
237,e19460921k,Renault Kaptur,standart,petrol,2.6,2013,37289,2018,26.56,break_bug
238,l60900580P,VW Polo,economy,petrol,3.46,2011,7092,2015,24.31,break_bug
239,L-1528963w,Kia Rio,economy,petrol,4.72,2011,925,2017,28.1,break_bug
240,h-5894617f,Kia Sportage,standart,petrol,5.68,2013,40935,2017,52.67,engine_ignition
241,s-4342091J,Renault Kaptur,standart,petrol,5.4,2014,63713,2016,54.95,another_bug
242,d19132071d,Nissan Qashqai,standart,petrol,3.84,2014,58745,2017,44.7,engine_overheat
243,T17230987N,Hyundai Solaris,economy,petrol,3.16,2015,82226,2015,24.88,break_bug
244,y-9963220p,Kia Sportage,standart,petrol,4.0,2013,42627,2018,38.67,gear_stick
245,e47564578c,Renault Kaptur,standart,petrol,4.04,2011,1592,2019,28.99,gear_stick
246,A-1925405h,Nissan Qashqai,standart,petrol,5.12,2012,28735,2016,43.72,engine_overheat
247,K-1675111t,Mercedes-Benz E200,business,petrol,4.36,2011,1108,2017,76.49,engine_check
248,H97009055R,VW Polo VI,economy,petrol,3.14,2012,25098,2015,66.14,another_bug
249,I19047773k,VW Polo VI,economy,petrol,4.12,2013,44204,2018,30.09,wheel_shake
250,n-4539806B,Kia Sportage,standart,petrol,5.24,2014,56573,2019,41.08,engine_check
251,i-1648732d,Renault Kaptur,standart,petrol,4.7,2011,391,2016,26.9,break_bug
252,e16769908F,Renault Kaptur,standart,petrol,3.74,2013,38579,2018,66.18,engine_check
253,F16255698J,Kia Rio X,economy,petrol,3.74,2015,76975,2014,51.71,engine_ignition
254,G62687264j,Skoda Rapid,economy,petrol,4.06,2017,132475,2020,49.55,engine_check
255,o-1192530z,Renault Sandero,standart,petrol,4.48,2013,46303,2016,36.15,engine_fuel
256,I-3923390F,VW Polo,economy,petrol,4.64,2011,3491,2019,33.65,gear_stick
257,O-4279569M,VW Polo VI,economy,petrol,3.88,2015,88560,2016,42.79,gear_stick
258,H16125822e,Smart ForFour,economy,petrol,3.34,2014,66772,2016,50.69,engine_check
259,o86542160V,Hyundai Solaris,economy,petrol,2.98,2015,79303,2016,34.09,gear_stick
