,car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class
1042,c10078355B,Renault Kaptur,standart,petrol,2.96,2014,59126,2016,49.56,engine_check
1043,k53527360z,Hyundai Solaris,economy,petrol,3.68,2013,48231,2017,31.8,break_bug
1044,j47860209v,Renault Sandero,standart,petrol,2.6,2015,79250,2019,45.5,engine_fuel
1045,L-4359316J,Smart ForFour,economy,petrol,4.98,2017,119893,2017,37.6,engine_fuel
1046,C-1282139K,Nissan Qashqai,standart,petrol,5.4,2015,82001,2019,58.64,engine_ignition
1047,V18494938a,Kia Rio,economy,petrol,4.68,2014,62127,2019,30.49,gear_stick
1048,i15507571c,Hyundai Solaris,economy,petrol,4.28,2013,38677,2018,41.15,engine_fuel
1049,m-1183503n,Smart ForFour,economy,petrol,4.34,2015,83508,2019,47.66,engine_check
1050,i-4948425K,Fiat 500,business,petrol,4.74,2013,41007,2019,40.41,break_bug
1051,b-8098670o,Smart ForFour,economy,petrol,5.32,2014,56844,2018,24.32,gear_stick
1052,k-2063559v,Kia Rio X,economy,petrol,6.3,2014,68270,2019,50.96,engine_check
1053,W-9736867F,Kia Rio X-line,economy,petrol,5.02,2014,56163,2017,22.94,gear_stick
1054,F-1617117u,Kia Rio X,economy,petrol,5.86,2012,31246,2018,57.5,engine_ignition
1055,Z-1215607M,Smart Coupe,economy,petrol,5.06,2017,119707,2021,32.76,engine_overheat
1056,K17948343e,Kia Rio X,economy,petrol,3.4,2015,80596,2016,26.48,wheel_shake
1057,s22711570h,Renault Sandero,standart,petrol,2.38,2011,2170,2015,55.83,engine_check
1058,E-9772567U,Hyundai Solaris,economy,petrol,5.28,2012,26827,2020,55.74,gear_stick
1059,p22438429U,Renault Sandero,standart,petrol,4.38,2011,3030,2016,35.91,engine_overheat
1060,B-6025126p,Mercedes-Benz E200,business,petrol,5.64,2012,18476,2017,59.21,engine_check
1061,d-2973997T,VW Polo VI,economy,petrol,4.88,2015,80404,2017,89.02,another_bug
1062,s17922461E,Mini Cooper,business,petrol,4.08,2012,27486,2019,38.13,engine_overheat
1063,D-1872183T,Smart Coupe,economy,petrol,4.5,2017,128995,2016,70.04,another_bug
1064,x15885063C,VW Tiguan,economy,petrol,3.82,2014,54232,2021,57.67,engine_ignition
1065,G-2033856I,VW Polo VI,economy,petrol,4.78,2013,41745,2019,41.33,gear_stick
1066,p-2709288d,Hyundai Solaris,economy,petrol,4.28,2014,67153,2021,31.14,engine_fuel
1067,B22876755u,Smart ForFour,economy,petrol,4.34,2016,94561,2020,29.12,gear_stick
1068,O19079001s,Smart ForFour,economy,petrol,2.36,2013,37841,2017,31.08,electro_bug
1069,R-7985955b,Skoda Rapid,economy,petrol,4.84,2014,66185,2017,29.06,engine_fuel
1070,P-1455215x,Nissan Qashqai,standart,petrol,4.3,2011,130,2017,25.18,break_bug
1071,b-2020563x,Renault Kaptur,standart,petrol,4.68,2013,44779,2017,23.9,break_bug
1072,k-1116393U,Audi A4,premium,petrol,6.26,2016,100593,2020,58.79,another_bug
1073,t10480222N,Kia Rio,economy,petrol,3.9,2011,10137,2015,47.09,engine_check
1074,N-1173416G,Fiat 500,business,petrol,4.24,2013,47013,2019,33.31,gear_stick
1075,p45485968r,Kia Rio,economy,petrol,4.86,2012,30495,2022,33.67,gear_stick
1076,w-7960339R,VW Tiguan,economy,petrol,4.24,2013,41452,2017,39.84,engine_fuel
1077,q19295660b,Kia Rio X-line,economy,petrol,4.38,2015,85598,2019,79.02,another_bug
1078,e10695158w,Skoda Rapid,economy,petrol,4.14,2017,111218,2021,43.0,engine_check
1079,d-3096262i,Kia Sportage,standart,petrol,6.84,2014,60110,2015,65.64,engine_ignition
1080,K65157128T,VW Polo,economy,petrol,3.88,2011,7563,2016,34.3,gear_stick
1081,f15758729f,Renault Kaptur,standart,petrol,3.26,2015,76080,2017,37.4,break_bug
1082,t-6744951h,Renault Sandero,standart,petrol,4.24,2014,64462,2018,50.67,engine_overheat
1083,Z64841412z,VW Tiguan,economy,petrol,4.36,2016,105765,2021,50.86,engine_check
1084,q14218693U,Hyundai Solaris,economy,petrol,4.18,2013,39146,2015,31.28,gear_stick
1085,i65206392I,Smart ForTwo,economy,petrol,4.44,2016,100950,2016,42.55,engine_fuel
1086,Z16324825g,Renault Kaptur,standart,petrol,2.72,2014,68212,2017,50.91,engine_overheat
1087,e58896117T,Smart ForFour,economy,petrol,4.44,2017,124072,2019,24.47,engine_overheat
1088,K-1677124d,VW Tiguan,economy,petrol,5.08,2017,110327,2021,65.47,engine_ignition
1089,b35718807I,Smart ForFour,economy,petrol,2.26,2015,88317,2021,38.6,gear_stick
1090,V97485328d,VW Tiguan,economy,petrol,3.66,2015,86555,2019,24.24,wheel_shake
1091,R-2824741Q,VW Polo VI,economy,petrol,3.74,2013,48955,2015,28.63,wheel_shake
1092,M-2130010I,Renault Sandero,standart,petrol,5.22,2013,43337,2016,60.63,engine_ignition
1093,N10159439v,Kia Rio X-line,economy,petrol,2.86,2011,6319,2017,50.39,engine_ignition
1094,F45462936z,Renault Kaptur,standart,petrol,4.3,2013,43308,2014,41.2,engine_overheat
1095,p-1518592V,Kia Sportage,standart,petrol,4.76,2015,88182,2020,57.69,engine_ignition
1096,X-2494579Q,Renault Kaptur,standart,petrol,5.4,2015,86954,2019,41.77,gear_stick
1097,e46251116n,Smart ForFour,economy,petrol,4.16,2017,131145,2020,40.45,wheel_shake
1098,v-9957846B,Hyundai Solaris,economy,petrol,4.0,2013,44083,2014,63.19,engine_check
1099,u19644523F,Audi A4,premium,petrol,4.12,2014,59644,2020,53.2,break_bug
1100,T13028640g,Audi Q3,premium,petrol,3.14,2017,129153,2020,47.79,engine_overheat
1101,G-1964724b,VW Polo,economy,petrol,5.68,2013,37671,2020,23.88,break_bug
1102,m16859646c,BMW 320i,business,petrol,3.16,2017,130205,2016,64.14,engine_check
1103,d-1391916M,Kia Rio X-line,economy,petrol,4.2,2015,85209,2016,30.32,gear_stick
1104,i-6370435c,VW Polo,economy,petrol,5.4,2013,43211,2016,51.91,engine_check
1105,T12624719o,Renault Sandero,standart,petrol,4.18,2013,38993,2018,44.77,another_bug
1106,B11921379d,Mercedes-Benz E200,business,petrol,3.42,2015,91309,2021,73.42,engine_check
1107,a67229154g,Smart ForFour,economy,petrol,5.04,2014,67004,2020,28.39,engine_overheat
1108,u14638117A,Renault Kaptur,standart,petrol,4.3,2014,60331,2019,37.23,engine_fuel
1109,L-6802285d,Smart ForFour,economy,petrol,3.48,2014,58671,2014,23.25,break_bug
1110,s-1372033F,Nissan Qashqai,standart,petrol,4.54,2014,68093,2019,118.04,another_bug
1111,x53768772i,Nissan Qashqai,standart,petrol,4.4,2013,43051,2022,38.48,engine_overheat
1112,v22019991n,Kia Rio,economy,petrol,3.24,2015,78360,2021,34.65,electro_bug
1113,g88678216g,Smart ForFour,economy,petrol,3.78,2014,60275,2016,29.09,gear_stick
1114,b-7314701z,VW Polo,economy,petrol,4.14,2012,28098,2021,44.2,engine_overheat
1115,N-2930071J,Skoda Rapid,economy,petrol,5.24,2017,118550,2017,33.76,electro_bug
1116,W-2145474K,Renault Kaptur,standart,petrol,5.56,2012,25972,2016,27.32,engine_overheat
1117,d-2251789J,Skoda Rapid,economy,petrol,5.42,2016,110641,2020,69.12,engine_ignition
1118,S-1907504N,Smart ForTwo,economy,petrol,4.66,2017,114029,2016,41.89,electro_bug
1119,e-5805562W,Kia Rio,economy,petrol,3.94,2013,44331,2016,21.57,gear_stick
1120,N44849090k,Tesla Model 3,premium,electro,3.6,2015,86115,2022,55.3,electro_bug
1121,I13538939n,Skoda Rapid,economy,petrol,3.66,2014,60278,2019,60.48,engine_check
1122,x-6241530r,Kia Rio,economy,petrol,4.5,2014,57624,2014,67.56,another_bug
1123,N-1337765t,Volkswagen ID.4 ,premium,electro,5.06,2013,47687,2020,70.87,engine_overheat
1124,n10482164t,Kia Rio,economy,petrol,1.96,2015,80512,2019,83.35,another_bug
1125,q78677693j,Smart ForTwo,economy,petrol,3.88,2017,117271,2016,32.42,break_bug
1126,N32430719L,Fiat 500,business,petrol,3.76,2015,74370,2019,50.37,engine_overheat
1127,p-8718312x,Renault Kaptur,standart,petrol,6.14,2011,2768,2016,29.76,engine_fuel
1128,T-1931494b,VW Tiguan,economy,petrol,5.8,2017,114464,2020,23.18,electro_bug
1129,y35238235q,Smart ForFour,economy,petrol,4.44,2015,75319,2020,33.92,wheel_shake
1130,F13192545Q,VW Polo VI,economy,petrol,4.88,2015,79140,2016,53.91,wheel_shake
1131,W18403556e,Smart ForFour,economy,petrol,4.18,2016,89891,2015,37.08,break_bug
1132,M82843835N,Skoda Rapid,economy,petrol,4.38,2017,126318,2015,26.77,wheel_shake
1133,s13606781f,Kia Rio X,economy,petrol,4.28,2014,62715,2018,31.97,engine_fuel
1134,t-2138235v,Renault Sandero,standart,petrol,3.74,2015,85569,2022,28.74,electro_bug
1135,S16342495w,Kia Sportage,standart,petrol,2.74,2015,80658,2016,24.01,engine_overheat
1136,W-2042458Y,Audi Q3,premium,petrol,5.04,2013,39782,2021,95.88,another_bug
1137,c11505078D,Kia Rio,economy,petrol,3.94,2011,1638,2018,41.39,engine_fuel
1138,h-1488746F,Kia Rio X-line,economy,petrol,5.22,2012,19782,2017,35.95,break_bug
1139,t67883849F,Smart Coupe,economy,petrol,3.26,2013,47977,2019,44.74,engine_overheat
1140,m14751349G,Kia Rio,economy,petrol,5.04,2014,61944,2018,110.12,another_bug
1141,L-2236074w,Smart Coupe,economy,petrol,6.22,2015,76063,2016,34.4,gear_stick
1142,Q22604154e,Kia Rio X-line,economy,petrol,3.98,2014,59406,2022,24.01,wheel_shake
1143,I-1499320U,Hyundai Solaris,economy,petrol,4.78,2012,20727,2016,44.28,engine_ignition
1144,w-2107765l,Renault Kaptur,standart,petrol,6.08,2015,86506,2019,35.89,engine_fuel
1145,M-4256527V,Kia Rio,economy,petrol,4.42,2014,68655,2016,33.26,engine_overheat
1146,V14377897W,Kia Rio X,economy,petrol,3.82,2014,64279,2017,80.09,another_bug
1147,r-1938611y,Smart ForFour,economy,petrol,5.36,2014,61809,2020,38.14,gear_stick
1148,c-8145167j,VW Tiguan,economy,petrol,5.98,2013,48745,2021,34.45,electro_bug
1149,B91129852I,Kia Rio X-line,economy,petrol,3.24,2014,54032,2014,22.85,gear_stick
1150,M37487017a,Hyundai Solaris,economy,petrol,3.2,2014,53772,2022,46.03,engine_check
1151,z-2004787O,Smart Coupe,economy,petrol,5.64,2017,114968,2016,32.06,break_bug
1152,l-1645080P,Nissan Qashqai,standart,petrol,5.26,2013,42757,2015,30.34,electro_bug
1153,V46220162X,MINI CooperSE,business,electro,3.32,2011,721,2017,54.77,gear_stick
1154,v84995071C,Renault Sandero,standart,petrol,4.36,2013,43395,2018,57.49,engine_check
1155,H19405674G,Skoda Rapid,economy,petrol,4.4,2013,39252,2019,29.61,wheel_shake
1156,O22899655s,Renault Kaptur,standart,petrol,4.46,2014,57735,2019,24.23,gear_stick
1157,Q13439225z,Kia Rio,economy,petrol,4.06,2012,23530,2020,25.46,engine_overheat
1158,h-1050982E,Smart Coupe,economy,petrol,5.52,2015,85398,2016,26.97,gear_stick
1159,P74322315x,VW Tiguan,economy,petrol,3.82,2015,77775,2021,52.85,engine_ignition
1160,R15925847J,VW Polo VI,economy,petrol,4.0,2014,58472,2019,33.69,break_bug
1161,z-1765070X,Renault Kaptur,standart,petrol,4.76,2015,77969,2015,50.97,engine_check
1162,w-1029280i,Skoda Rapid,economy,petrol,4.5,2014,62112,2021,46.16,engine_fuel
1163,z-1923449T,VW Tiguan,economy,petrol,5.48,2015,74820,2020,59.21,engine_check
1164,O20152474b,Kia Rio X-line,economy,petrol,4.7,2013,37888,2020,53.58,engine_check
1165,d-1150959l,Smart ForTwo,economy,petrol,4.82,2017,118118,2018,22.59,gear_stick
1166,E16848552h,Skoda Rapid,economy,petrol,3.14,2015,92481,2016,28.7,electro_bug
1167,g15598327l,Smart ForTwo,economy,petrol,2.74,2015,85211,2017,33.45,electro_bug
1168,R14260142p,Audi A3,premium,petrol,4.72,2017,107541,2019,66.01,engine_ignition
1169,H-4546747T,Kia Rio X,economy,petrol,4.68,2015,73109,2017,47.62,engine_check
1170,f-1148428g,Smart ForTwo,economy,petrol,4.58,2017,110312,2015,34.9,break_bug
1171,T-1017836m,Smart ForTwo,economy,petrol,5.58,2013,38577,2016,23.48,gear_stick
1172,g-2265044F,VW Tiguan,economy,petrol,6.58,2017,131601,2019,48.32,engine_overheat
1173,j18260546M,Fiat 500,business,petrol,3.38,2013,44911,2021,30.51,engine_overheat
1174,B-9426058n,Hyundai Solaris,economy,petrol,5.56,2012,19082,2018,70.78,another_bug
1175,r-4084524U,Skoda Rapid,economy,petrol,4.98,2017,125676,2016,36.59,engine_fuel
1176,L-5326583i,Audi A4,premium,petrol,4.28,2016,111906,2018,69.21,engine_ignition
1177,I-1760030m,Renault Kaptur,standart,petrol,5.54,2015,88338,2020,30.8,engine_fuel
1178,c-1205079o,VW Polo VI,economy,petrol,5.34,2015,81446,2021,32.45,electro_bug
1179,s-1194174G,Smart ForFour,economy,petrol,5.2,2013,51809,2020,47.82,engine_overheat
1180,z11424698a,Nissan Qashqai,standart,petrol,3.2,2013,41388,2022,66.52,another_bug
1181,u12808660Q,Smart ForTwo,economy,petrol,4.62,2016,103187,2018,42.6,wheel_shake
1182,q14308699p,Renault Kaptur,standart,petrol,2.74,2013,39299,2020,30.74,break_bug
1183,h14275703Y,Nissan Qashqai,standart,petrol,3.36,2015,78299,2019,29.37,gear_stick
1184,f21537042p,VW Polo,economy,petrol,4.08,2015,79471,2015,29.75,electro_bug
1185,w-1541101s,Kia Rio X-line,economy,petrol,6.66,2012,20822,2016,45.57,engine_fuel
1186,D85554326y,Skoda Rapid,economy,petrol,4.36,2017,117153,2021,60.64,engine_ignition
1187,v19622542w,Smart Coupe,economy,petrol,4.78,2014,57663,2016,58.11,engine_check
1188,g15134858G,Kia Rio,economy,petrol,3.64,2013,35580,2017,45.6,wheel_shake
1189,T-1971816y,Renault Kaptur,standart,petrol,4.04,2014,55513,2018,89.84,another_bug
1190,C-9596685X,Kia Rio X-line,economy,petrol,4.3,2014,65593,2014,45.4,engine_overheat
1191,b-1448976u,Kia Rio X-line,economy,petrol,3.86,2013,39927,2016,56.28,another_bug
1192,T20813001U,Tesla Model 3,premium,electro,3.98,2017,132784,2017,55.18,engine_fuel
1193,N-1202466T,Smart ForTwo,economy,petrol,5.96,2015,87099,2018,32.79,wheel_shake
1194,A-1228282M,Skoda Rapid,economy,petrol,4.78,2014,54887,2020,53.56,engine_ignition
1195,I-4541478k,Hyundai Solaris,economy,petrol,4.72,2015,75641,2016,53.58,another_bug
1196,C72529736J,Smart Coupe,economy,petrol,4.4,2017,111542,2020,38.15,electro_bug
1197,u-1444692P,Smart ForFour,economy,petrol,5.72,2014,63279,2022,27.71,wheel_shake
1198,D16135750H,Hyundai Solaris,economy,petrol,3.68,2015,77721,2019,26.79,wheel_shake
1199,K-1436228o,Renault Sandero,standart,petrol,4.4,2012,25974,2015,44.63,engine_check
1200,i-7847314g,Renault Kaptur,standart,petrol,6.04,2013,46500,2018,55.54,engine_ignition
1201,z-1432906b,VW Polo VI,economy,petrol,5.22,2015,85739,2015,33.62,engine_overheat
1202,a59990556c,Kia Rio X-line,economy,petrol,3.74,2015,77338,2022,36.31,engine_overheat
1203,N96513993C,VW Polo VI,economy,petrol,3.82,2012,19927,2019,50.43,engine_check
1204,i-1870741R,Kia Rio X,economy,petrol,5.58,2013,42608,2020,45.5,engine_check
1205,s-1843132u,Nissan Qashqai,standart,petrol,5.56,2015,86453,2020,87.72,engine_check
1206,o-1115986v,Skoda Rapid,economy,petrol,4.52,2014,65133,2020,28.27,wheel_shake
1207,t38578752d,VW Polo,economy,petrol,3.72,2012,20727,2019,57.02,engine_ignition
1208,C10051284I,Nissan Qashqai,standart,petrol,4.08,2015,87054,2020,35.75,gear_stick
1209,l13569942Y,Volkswagen ID.4 ,premium,electro,4.24,2016,98037,2020,83.02,engine_overheat
1210,h-2041660O,Nissan Qashqai,standart,petrol,4.62,2015,77163,2021,44.13,engine_check
1211,z-1435869q,Hyundai Solaris,economy,petrol,4.08,2014,57648,2018,63.14,engine_ignition
1212,T-5519773T,Renault Kaptur,standart,petrol,5.96,2015,71302,2021,21.29,gear_stick
1213,O-5485697r,VW Polo,economy,petrol,6.1,2011,1620,2017,81.95,another_bug
1214,P-1558274R,Smart ForFour,economy,petrol,4.92,2013,46553,2021,60.23,engine_overheat
1215,x-2038594x,Kia Sportage,standart,petrol,4.58,2015,84944,2018,31.19,gear_stick
1216,D-6990841m,Kia Sportage,standart,petrol,4.14,2013,40420,2019,35.23,break_bug
1217,A65531464N,Hyundai Solaris,economy,petrol,3.26,2014,66086,2022,34.4,engine_fuel
1218,o77710485U,Skoda Rapid,economy,petrol,4.7,2015,82464,2016,51.52,engine_ignition
1219,Z19095231c,Smart ForTwo,economy,petrol,4.04,2013,39390,2019,28.55,electro_bug
1220,T10888967t,Mini Cooper,business,petrol,4.0,2011,60,2019,31.37,engine_overheat
1221,p-2255017N,Smart ForTwo,economy,petrol,5.1,2013,50083,2016,39.54,wheel_shake
1222,q-1756523i,Renault Sandero,standart,petrol,4.36,2013,52665,2017,47.04,engine_fuel
1223,Y-6535925G,Hyundai Solaris,economy,petrol,5.0,2012,22110,2020,30.49,engine_overheat
1224,k26646728S,Hyundai Solaris,economy,petrol,3.78,2015,78109,2020,38.14,break_bug
1225,E10817164G,Smart Coupe,economy,petrol,4.02,2013,44800,2017,29.72,engine_overheat
1226,i99098791Y,Skoda Rapid,economy,petrol,3.8,2016,115319,2017,59.1,engine_check
1227,x78013621Q,VW Polo,economy,petrol,4.68,2013,46865,2014,45.46,engine_fuel
1228,v72063519l,Renault Kaptur,standart,petrol,3.64,2015,75941,2018,29.19,engine_overheat
1229,G-1501447C,Audi Q3,premium,petrol,5.6,2016,90581,2019,77.84,engine_overheat
1230,J11325795N,Smart ForFour,economy,petrol,3.76,2015,87064,2022,81.62,another_bug
1231,Z21101596H,Kia Rio X-line,economy,petrol,4.44,2013,47809,2018,38.16,electro_bug
1232,J-1113742S,Kia Rio X-line,economy,petrol,4.58,2011,6510,2016,49.27,engine_fuel
1233,z66178432L,Hyundai Solaris,economy,petrol,3.24,2014,64668,2016,30.16,engine_overheat
1234,Z-5687556v,Kia Sportage,standart,petrol,3.32,2015,78491,2020,57.95,another_bug
1235,t16803701q,Kia Rio X-line,economy,petrol,3.94,2012,26230,2019,59.26,another_bug
1236,O62055401u,VW Polo,economy,petrol,2.66,2013,51383,2022,34.93,engine_fuel
1237,g-1993142v,Smart Coupe,economy,petrol,4.64,2014,59838,2019,53.62,engine_ignition
1238,b-1419953q,Smart Coupe,economy,petrol,3.74,2016,104414,2017,69.59,engine_ignition
1239,g20755268p,Renault Sandero,standart,petrol,3.02,2013,51648,2018,48.8,engine_overheat
1240,J-1674693O,Audi A3,premium,petrol,5.44,2015,87134,2019,31.24,electro_bug
1241,y-4433197h,Hyundai Solaris,economy,petrol,4.68,2015,86319,2016,115.36,another_bug
1242,q13192264P,Renault Kaptur,standart,petrol,4.7,2012,24874,2021,51.22,engine_check
1243,Y77058654W,Kia Sportage,standart,petrol,4.2,2011,5777,2020,27.32,engine_overheat
1244,A-2296917r,Skoda Rapid,economy,petrol,5.72,2017,122213,2017,63.45,engine_check
1245,O-2688441F,Tesla Model 3,premium,electro,4.82,2015,80038,2021,56.28,engine_fuel
1246,F36891838q,Smart Coupe,economy,petrol,4.3,2014,56441,2018,38.46,electro_bug
1247,M20797256F,Renault Sandero,standart,petrol,3.84,2014,65913,2016,50.74,engine_overheat
1248,o14161849i,Kia Rio X,economy,petrol,3.2,2011,1695,2021,47.77,engine_ignition
1249,L14463305V,Renault Kaptur,standart,petrol,3.88,2011,1467,2022,43.71,engine_fuel
1250,d-1069476v,Nissan Qashqai,standart,petrol,5.16,2013,43645,2017,61.6,engine_ignition
1251,A18130070W,Smart ForFour,economy,petrol,3.52,2017,109933,2021,56.91,engine_ignition
1252,N48891421Y,Smart ForFour,economy,petrol,2.36,2016,114706,2017,34.5,engine_overheat
1253,r-3882229P,VW Polo VI,economy,petrol,4.48,2014,60885,2018,66.82,another_bug
1254,k-1148512o,Kia Rio X-line,economy,petrol,5.16,2012,20328,2017,72.6,engine_ignition
1255,K19117294v,VW Polo VI,economy,petrol,2.88,2011,1427,2014,26.41,wheel_shake
1256,R-9698903l,Hyundai Solaris,economy,petrol,4.58,2015,83684,2018,25.23,wheel_shake
1257,n18568803d,VW Polo,economy,petrol,3.72,2013,38018,2016,33.54,engine_overheat
1258,u18380175j,VW Tiguan,economy,petrol,2.96,2014,63594,2020,34.76,break_bug
1259,v48821525w,Kia Rio X,economy,petrol,4.12,2015,78775,2014,30.3,engine_fuel
1260,R-1929076H,Smart ForTwo,economy,petrol,3.92,2014,63873,2020,41.35,engine_overheat
1261,R14565987z,VW Polo VI,economy,petrol,3.34,2012,25356,2022,40.21,break_bug
1262,j-2092568x,VW Tiguan,economy,petrol,5.16,2017,110577,2020,36.68,break_bug
1263,S45472418H,VW Tiguan,economy,petrol,3.64,2017,133098,2017,32.26,wheel_shake
1264,d15211601W,VW Polo VI,economy,petrol,4.66,2011,5349,2015,43.44,wheel_shake
1265,q48434550h,VW Polo VI,economy,petrol,3.62,2015,76820,2021,39.42,electro_bug
1266,S24664424B,VW Polo VI,economy,petrol,4.72,2015,79581,2018,50.66,engine_check
1267,z91353693Z,Nissan Qashqai,standart,petrol,3.2,2013,50271,2016,23.64,break_bug
1268,d-1078291X,Smart ForFour,economy,petrol,3.82,2015,88023,2021,49.32,engine_check
1269,y-2155004p,Smart ForTwo,economy,petrol,7.0,2017,142862,2014,28.08,wheel_shake
1270,f11749417l,VW Polo VI,economy,petrol,4.08,2013,37996,2022,30.16,break_bug
1271,h66939763B,Renault Kaptur,standart,petrol,3.66,2011,8876,2019,42.74,engine_check
1272,d16236969s,VW Polo VI,economy,petrol,3.8,2013,53746,2016,45.23,engine_ignition
1273,p25512710L,Fiat 500,business,petrol,2.38,2014,65690,2017,33.52,gear_stick
1274,F37580132V,Nissan Qashqai,standart,petrol,4.04,2012,22513,2021,28.45,engine_fuel
1275,l-4067739z,Renault Kaptur,standart,petrol,5.98,2015,85779,2020,32.94,break_bug
1276,o-2117199c,Renault Sandero,standart,petrol,4.2,2015,81559,2019,129.44,another_bug
1277,w12773963K,VW Polo,economy,petrol,3.4,2014,58768,2017,30.59,break_bug
1278,C12905383w,Smart ForFour,economy,petrol,4.04,2013,45050,2016,34.77,engine_fuel
1279,m27367092i,Kia Rio X,economy,petrol,2.26,2014,54472,2018,31.07,wheel_shake
1280,v-2285960e,Kia Rio,economy,petrol,4.3,2015,81235,2015,40.78,engine_check
1281,k49230827x,VW Polo VI,economy,petrol,5.32,2011,4486,2022,53.41,engine_check
1282,A19264202q,Hyundai Solaris,economy,petrol,3.54,2014,58672,2015,26.82,gear_stick
1283,x-1917627k,Smart Coupe,economy,petrol,5.08,2013,43212,2020,36.79,electro_bug
1284,v34523863p,Renault Kaptur,standart,petrol,4.52,2013,38655,2020,29.67,engine_overheat
1285,L18993999w,Kia Rio X-line,economy,petrol,2.98,2014,58874,2020,45.2,engine_overheat
1286,x27866622h,Skoda Rapid,economy,petrol,4.86,2013,57313,2016,33.08,gear_stick
1287,f-1853653Z,Skoda Rapid,economy,petrol,3.86,2017,115366,2016,50.85,engine_check
1288,R-1884707W,Kia Rio X-line,economy,petrol,5.42,2015,82399,2015,52.63,engine_check
1289,i17810499T,Smart ForFour,economy,petrol,4.28,2015,78931,2014,39.34,engine_fuel
1290,W78299212w,VW Tiguan,economy,petrol,4.32,2016,106048,2018,55.6,engine_check
1291,w14433777p,VW Polo,economy,petrol,5.3,2013,37541,2018,50.57,engine_overheat
1292,H11593230U,VW Polo,economy,petrol,3.1,2014,70488,2019,41.52,engine_overheat
1293,h15130253D,Kia Rio X,economy,petrol,4.78,2014,57404,2020,62.64,engine_ignition
1294,X11054176S,Smart ForTwo,economy,petrol,2.56,2015,85195,2016,25.9,break_bug
1295,Z-8446585u,Smart Coupe,economy,petrol,4.82,2017,124925,2019,53.21,engine_ignition
1296,L12738838U,VW Polo,economy,petrol,3.62,2014,71369,2020,22.43,break_bug
1297,M13557782G,MINI CooperSE,business,electro,3.3,2014,67013,2017,81.85,engine_ignition
1298,f78630029r,Kia Rio X,economy,petrol,1.86,2012,23636,2016,106.2,another_bug
1299,O-9483543e,Smart ForFour,economy,petrol,6.46,2014,66105,2020,30.25,engine_fuel
