,car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class
1300,h-5517689I,Smart Coupe,economy,petrol,6.62,2015,83660,2015,31.97,gear_stick
1301,I29670539p,VW Polo VI,economy,petrol,4.08,2014,65345,2015,69.54,another_bug
1302,u-1562836u,Audi A4,premium,petrol,5.56,2013,43451,2020,33.13,gear_stick
1303,f-1256567w,Skoda Rapid,economy,petrol,4.16,2016,97530,2022,40.68,engine_fuel
1304,d-1499264O,Hyundai Solaris,economy,petrol,6.18,2013,37077,2019,53.22,engine_overheat
1305,k-9974810a,Smart Coupe,economy,petrol,5.88,2016,113067,2018,33.16,electro_bug
1306,I58543255u,Kia Sportage,standart,petrol,4.48,2011,2524,2016,22.83,break_bug
1307,J-4114552o,VW Polo,economy,petrol,3.86,2014,59925,2015,64.93,engine_ignition
1308,v-1348159h,Smart Coupe,economy,petrol,4.88,2017,111568,2022,30.12,break_bug
1309,o-4164928U,VW Polo,economy,petrol,5.24,2012,21138,2019,32.5,wheel_shake
1310,H44042475h,VW Polo,economy,petrol,3.88,2015,98210,2017,54.67,engine_check
1311,W67288330r,Renault Sandero,standart,petrol,5.1,2014,62613,2016,25.04,engine_fuel
1312,o12808130Q,Kia Rio X,economy,petrol,2.66,2012,25637,2017,32.54,engine_fuel
1313,M-6381482U,Kia Sportage,standart,petrol,4.36,2013,36160,2017,24.48,engine_overheat
1314,u-1483442N,Mini Cooper,business,petrol,5.4,2012,22537,2015,74.33,engine_check
1315,S50025102C,Skoda Rapid,economy,petrol,2.54,2017,109901,2017,34.69,break_bug
1316,w-3920980N,BMW 320i,business,petrol,5.38,2014,67242,2018,54.37,engine_check
1317,Q12332938h,Kia Rio X,economy,petrol,3.94,2011,445,2021,82.84,another_bug
1318,j-2299409Z,VW Polo,economy,petrol,4.0,2012,26801,2016,59.34,another_bug
1319,K11706281f,Renault Kaptur,standart,petrol,3.4,2015,85456,2019,48.67,engine_overheat
1320,O-2486036j,Fiat 500,business,petrol,5.1,2012,18532,2016,46.97,engine_overheat
1321,t-8810902I,VW Tiguan,economy,petrol,5.32,2017,118747,2018,33.44,wheel_shake
1322,h20475534X,Kia Rio X,economy,petrol,3.5,2013,47829,2018,40.45,engine_fuel
1323,q-2262220H,Smart ForTwo,economy,petrol,5.38,2014,66518,2017,43.17,engine_check
1324,V86791015e,Smart ForFour,economy,petrol,3.68,2017,122539,2020,33.58,gear_stick
1325,k-4177928A,VW Polo VI,economy,petrol,5.08,2013,43755,2022,40.52,engine_overheat
1326,i12582651H,Skoda Rapid,economy,petrol,3.98,2016,106360,2019,55.0,another_bug
1327,D-8879476a,Smart ForFour,economy,petrol,4.94,2017,123522,2021,51.08,electro_bug
1328,A-4388746k,VW Tiguan,economy,petrol,4.42,2017,124735,2022,49.02,engine_fuel
1329,v10840367M,Kia Sportage,standart,petrol,4.4,2013,41512,2022,56.4,engine_ignition
1330,T69253406y,VW Polo VI,economy,petrol,3.08,2014,62414,2020,30.95,electro_bug
1331,C17218196q,Smart Coupe,economy,petrol,1.94,2017,118960,2015,29.39,break_bug
1332,Y22725587G,Smart Coupe,economy,petrol,4.52,2016,119546,2019,32.15,wheel_shake
1333,D-1297931h,Smart ForFour,economy,petrol,4.52,2013,43144,2014,30.45,electro_bug
1334,o-3452756G,BMW 320i,business,petrol,4.86,2017,123446,2018,35.68,electro_bug
1335,o-3097493N,Smart Coupe,economy,petrol,4.4,2016,99622,2015,28.22,wheel_shake
1336,U-1111974C,Kia Rio,economy,petrol,6.22,2013,48222,2016,34.05,break_bug
1337,Y-1175573T,Kia Rio,economy,petrol,3.7,2014,59519,2018,41.0,engine_fuel
1338,R-1348537L,Renault Sandero,standart,petrol,4.84,2015,76373,2021,53.77,engine_ignition
1339,G-6080211i,Kia Rio X-line,economy,petrol,5.68,2013,39878,2017,92.7,another_bug
1340,N18096525X,VW Polo VI,economy,petrol,3.94,2015,87410,2018,41.52,engine_fuel
1341,Z-1507790Z,Renault Kaptur,standart,petrol,7.0,2014,60667,2016,65.64,engine_ignition
1342,n20176674t,VW Tiguan,economy,petrol,3.44,2016,93902,2018,60.62,engine_ignition
1343,a22370652k,Kia Rio,economy,petrol,4.56,2013,46108,2021,31.32,break_bug
1344,y-1494852A,Hyundai Solaris,economy,petrol,4.04,2013,46673,2018,39.27,engine_fuel
1345,n-9327549l,Hyundai Solaris,economy,petrol,4.88,2012,24217,2015,25.15,wheel_shake
1346,I20629724K,Nissan Qashqai,standart,petrol,4.16,2015,82296,2015,35.7,gear_stick
1347,P33310269L,Audi A4,premium,petrol,3.0,2016,110790,2018,40.93,engine_overheat
1348,D-2197400i,Hyundai Solaris,economy,petrol,5.14,2015,89915,2021,58.82,another_bug
1349,o-1745163l,Smart ForFour,economy,petrol,5.5,2016,97488,2017,56.0,engine_ignition
1350,V96754329h,Audi Q3,premium,petrol,4.0,2017,134712,2021,33.55,engine_fuel
1351,Y17319354d,Smart ForFour,economy,petrol,3.32,2017,123031,2018,59.99,engine_ignition
1352,k11526558b,Renault Sandero,standart,petrol,2.48,2014,60936,2018,24.08,engine_overheat
1353,T-9114355z,Kia Sportage,standart,petrol,5.84,2014,65927,2021,59.15,engine_check
1354,W-1538165q,Audi Q3,premium,petrol,5.18,2014,56871,2019,45.72,engine_fuel
1355,P86492880m,Hyundai Solaris,economy,petrol,3.08,2013,43200,2017,41.6,engine_fuel
1356,a56690336a,Skoda Rapid,economy,petrol,3.02,2015,84606,2020,48.2,engine_ignition
1357,d49016497x,Kia Sportage,standart,petrol,3.7,2014,64602,2020,40.81,engine_fuel
1358,p17927557N,VW Polo,economy,petrol,2.86,2013,37381,2018,24.81,engine_fuel
1359,f-1833647Q,Smart ForFour,economy,petrol,4.98,2014,60544,2020,57.34,engine_ignition
1360,G-5802745y,Skoda Rapid,economy,petrol,5.22,2013,51503,2018,29.86,wheel_shake
1361,n72821280e,Smart ForFour,economy,petrol,3.5,2017,110571,2016,29.85,engine_overheat
1362,I14877267r,Smart ForTwo,economy,petrol,2.48,2015,75096,2018,29.65,electro_bug
1363,n19095522k,Kia Rio X,economy,petrol,4.2,2013,47381,2016,35.56,engine_overheat
1364,M16247717Y,Smart ForFour,economy,petrol,3.66,2014,67572,2015,42.65,break_bug
1365,K94908453V,Smart Coupe,economy,petrol,3.2,2016,93891,2021,43.25,engine_fuel
1366,C-1615695X,Skoda Rapid,economy,petrol,3.88,2014,58680,2014,32.61,gear_stick
1367,k25002330L,MINI CooperSE,business,electro,4.44,2015,74028,2017,69.82,engine_check
1368,K23027223e,Smart ForTwo,economy,petrol,3.82,2017,127971,2022,37.02,electro_bug
1369,e-2141689x,Smart ForFour,economy,petrol,5.38,2015,88111,2018,37.85,gear_stick
1370,i-2296057M,Hyundai Solaris,economy,petrol,5.2,2015,86195,2018,36.48,electro_bug
1371,j10329551Q,VW Polo VI,economy,petrol,3.08,2013,37113,2015,29.73,gear_stick
1372,U43132093r,Audi Q3,premium,petrol,4.68,2017,123612,2020,44.73,engine_overheat
1373,P22362100d,VW Polo VI,economy,petrol,4.16,2011,7408,2019,70.51,another_bug
1374,q11710186w,Hyundai Solaris,economy,petrol,4.88,2011,3402,2021,49.71,engine_check
1375,u-1256596i,Renault Sandero,standart,petrol,4.46,2012,25331,2018,33.03,gear_stick
1376,b-1441595E,Mini Cooper,business,petrol,4.06,2011,4287,2018,46.41,engine_fuel
1377,C88130543S,Hyundai Solaris,economy,petrol,4.26,2015,82124,2016,34.53,electro_bug
1378,k-2258315m,Kia Sportage,standart,petrol,6.18,2014,63172,2015,51.3,engine_ignition
1379,u-8880366u,Renault Sandero,standart,petrol,5.32,2015,77837,2017,40.88,engine_fuel
1380,L73176899o,Smart ForFour,economy,petrol,4.84,2016,102637,2022,68.73,engine_check
1381,j10534290W,Hyundai Solaris,economy,petrol,4.3,2013,48613,2018,27.99,break_bug
1382,W-1261565K,Kia Sportage,standart,petrol,5.16,2015,86859,2018,111.81,another_bug
1383,f21748487q,Smart ForFour,economy,petrol,4.16,2015,82733,2016,74.55,another_bug
1384,N-3700375g,Audi Q3,premium,petrol,6.0,2015,85995,2017,73.21,another_bug
1385,W11094351T,Renault Kaptur,standart,petrol,3.46,2014,54853,2020,26.87,engine_overheat
1386,e-1632869f,VW Polo,economy,petrol,4.48,2015,84498,2015,60.58,engine_overheat
1387,A-7245140H,VW Polo VI,economy,petrol,4.42,2011,286,2016,31.8,gear_stick
1388,a38819194R,Nissan Qashqai,standart,petrol,3.36,2014,67444,2022,27.58,gear_stick
1389,D88344444z,VW Polo,economy,petrol,3.1,2014,60207,2022,75.44,engine_ignition
1390,E-2196240r,Kia Rio X,economy,petrol,3.96,2015,84437,2019,32.56,break_bug
1391,P58511672r,Kia Rio X,economy,petrol,4.36,2012,24978,2016,30.72,gear_stick
1392,U19913900a,Kia Rio,economy,petrol,4.38,2012,21139,2018,34.2,break_bug
1393,X88728094G,Renault Sandero,standart,petrol,3.9,2015,75874,2020,28.52,engine_overheat
1394,K14458511K,Skoda Rapid,economy,petrol,3.46,2017,138813,2018,26.07,break_bug
1395,d-3934635Q,Kia Rio X-line,economy,petrol,6.76,2013,45317,2021,34.44,wheel_shake
1396,S-8631452Q,VW Tiguan,economy,petrol,3.76,2015,78146,2022,63.16,engine_check
1397,Q58926665G,Renault Sandero,standart,petrol,4.32,2012,24647,2019,38.59,engine_fuel
1398,W-1652862N,Nissan Qashqai,standart,petrol,3.4,2013,50678,2018,26.82,engine_overheat
1399,X18004949I,Kia Rio X-line,economy,petrol,4.04,2011,1053,2015,61.68,another_bug
1400,E-4467489A,Nissan Qashqai,standart,petrol,4.18,2013,42041,2018,29.45,engine_fuel
1401,p15480858O,Smart ForTwo,economy,petrol,5.48,2013,41678,2021,47.31,engine_check
1402,e64842741d,Kia Rio X-line,economy,petrol,4.06,2011,2206,2020,33.51,break_bug
1403,f-6608406e,Audi Q3,premium,petrol,4.42,2017,139872,2017,49.01,engine_overheat
1404,f-1958284u,VW Polo VI,economy,petrol,4.96,2011,5779,2020,82.84,another_bug
1405,I-5997907e,Hyundai Solaris,economy,petrol,4.98,2011,6502,2016,39.31,engine_fuel
1406,A-1079539w,Renault Kaptur,standart,petrol,5.4,2014,76591,2015,42.82,engine_overheat
1407,G-1995566F,Kia Rio,economy,petrol,5.92,2015,86397,2016,36.15,electro_bug
1408,o25113856w,Kia Sportage,standart,petrol,3.42,2013,41053,2020,36.87,gear_stick
1409,Z-6848638K,Smart Coupe,economy,petrol,4.32,2015,78524,2018,40.03,wheel_shake
1410,L-8838271K,Kia Rio X-line,economy,petrol,4.88,2013,42058,2014,41.24,engine_fuel
1411,S16201816J,Hyundai Solaris,economy,petrol,3.76,2011,1312,2015,78.49,another_bug
1412,W-5465085u,Fiat 500,business,petrol,5.98,2014,61075,2016,62.56,engine_check
1413,i-1727733j,Renault Sandero,standart,petrol,3.76,2011,6833,2021,44.17,engine_overheat
1414,I-2277221J,Hyundai Solaris,economy,petrol,4.92,2014,56415,2017,26.43,engine_fuel
1415,J12910153n,Kia Rio X-line,economy,petrol,4.6,2011,3035,2019,28.52,electro_bug
1416,N76275408I,Smart ForFour,economy,petrol,4.86,2017,114970,2019,47.5,engine_check
1417,t11302884D,Hyundai Solaris,economy,petrol,2.5,2013,53632,2019,27.42,engine_fuel
1418,R-2936061K,Mercedes-Benz GLC,business,petrol,4.56,2015,88920,2019,55.23,engine_overheat
1419,v-1922740b,Renault Sandero,standart,petrol,4.16,2013,37113,2016,60.1,engine_check
1420,m22595960l,VW Tiguan,economy,petrol,2.7,2016,97362,2018,63.58,engine_ignition
1421,m-1081136r,Nissan Qashqai,standart,petrol,5.84,2011,3443,2016,103.09,another_bug
1422,T-4791409E,Kia Rio X,economy,petrol,4.94,2014,68375,2020,24.48,break_bug
1423,H22874195d,VW Polo VI,economy,petrol,2.98,2011,1184,2019,23.81,engine_overheat
1424,C13109091o,VW Tiguan,economy,petrol,3.9,2013,48229,2019,64.36,engine_ignition
1425,h14762717O,Smart ForFour,economy,petrol,3.54,2017,121535,2021,49.72,another_bug
1426,M-1111680h,Renault Sandero,standart,petrol,4.74,2011,10397,2020,63.55,engine_ignition
1427,f-1640048B,Kia Rio X,economy,petrol,5.88,2015,77785,2019,67.67,another_bug
1428,C-1072482Q,VW Polo VI,economy,petrol,4.6,2015,87101,2016,27.08,engine_fuel
1429,R63811585p,VW Tiguan,economy,petrol,2.92,2014,56278,2020,30.45,engine_overheat
1430,d-1051262p,Smart ForFour,economy,petrol,4.38,2013,37920,2015,27.19,engine_overheat
1431,i11748425a,Smart ForFour,economy,petrol,3.26,2015,77266,2018,42.46,gear_stick
1432,a97165984P,Nissan Qashqai,standart,petrol,3.88,2013,48536,2022,59.24,another_bug
1433,P20515953Y,VW Polo VI,economy,petrol,2.62,2013,42127,2018,38.45,break_bug
1434,M-1963958p,Renault Kaptur,standart,petrol,4.48,2014,58255,2017,26.7,engine_fuel
1435,o21869800I,Smart ForFour,economy,petrol,3.36,2015,88730,2015,34.7,electro_bug
1436,t87727056H,Skoda Rapid,economy,petrol,3.8,2013,45784,2015,68.31,engine_ignition
1437,k21821329d,Renault Sandero,standart,petrol,4.06,2014,62443,2019,43.59,engine_fuel
1438,e-1793470V,VW Polo VI,economy,petrol,3.0,2014,65351,2021,23.93,engine_overheat
1439,U-6122657S,Skoda Rapid,economy,petrol,6.0,2014,68017,2014,31.45,electro_bug
1440,N41647899e,Kia Rio X-line,economy,petrol,3.8,2011,4544,2015,48.7,engine_overheat
1441,N22527355E,VW Polo,economy,petrol,2.58,2015,86219,2017,42.41,engine_fuel
1442,H17549143D,Hyundai Solaris,economy,petrol,5.06,2015,92005,2018,38.95,break_bug
1443,h-2128254A,Skoda Rapid,economy,petrol,4.48,2015,74879,2017,29.03,electro_bug
1444,e11547536L,Kia Rio X-line,economy,petrol,3.8,2015,93813,2021,29.12,gear_stick
1445,y-3814795q,Smart ForFour,economy,petrol,5.02,2015,82138,2020,28.71,break_bug
1446,V12462480t,Smart Coupe,economy,petrol,3.76,2016,102285,2021,47.71,engine_check
1447,p22133368b,Tesla Model 3,premium,electro,3.06,2014,66621,2019,63.47,electro_bug
1448,M-1786506l,Kia Sportage,standart,petrol,5.24,2014,57237,2017,28.63,break_bug
1449,E-1192475T,Renault Sandero,standart,petrol,5.7,2015,81063,2020,35.38,engine_overheat
1450,E11949860p,Audi Q3,premium,petrol,2.0,2017,135954,2022,32.4,gear_stick
1451,h-2096845p,Smart Coupe,economy,petrol,4.76,2014,65374,2017,66.5,engine_check
1452,G17430753s,VW Polo VI,economy,petrol,4.64,2012,23321,2021,37.49,gear_stick
1453,w-5388022o,Renault Kaptur,standart,petrol,4.7,2013,48318,2020,62.9,another_bug
1454,B25854093d,Nissan Qashqai,standart,petrol,4.04,2011,7381,2021,25.3,engine_fuel
1455,Z69629123S,Hyundai Solaris,economy,petrol,3.92,2013,36824,2016,53.65,engine_check
1456,h-1428946I,VW Polo VI,economy,petrol,4.64,2014,53211,2019,26.14,wheel_shake
1457,S-1358921N,VW Polo,economy,petrol,6.36,2014,59952,2019,83.96,another_bug
1458,Z60401723J,Kia Sportage,standart,petrol,4.84,2012,24305,2017,46.64,engine_overheat
1459,s18901076N,Renault Sandero,standart,petrol,4.0,2015,76276,2016,101.52,another_bug
1460,V-1176448O,Kia Sportage,standart,petrol,4.18,2011,3472,2019,40.22,engine_overheat
1461,j26265780j,Skoda Rapid,economy,petrol,3.94,2014,59947,2017,50.29,engine_ignition
1462,r48172718A,Skoda Rapid,economy,petrol,4.0,2014,58143,2019,29.66,gear_stick
1463,d-8002745O,Nissan Qashqai,standart,petrol,4.7,2015,86086,2017,35.95,electro_bug
1464,q-1487182h,VW Tiguan,economy,petrol,6.34,2015,82698,2018,32.09,wheel_shake
1465,D-8569809Z,Renault Sandero,standart,petrol,5.06,2012,24403,2021,32.19,gear_stick
1466,v-1780358c,BMW 320i,business,petrol,4.92,2016,101821,2019,62.98,engine_ignition
1467,I-1820859i,Renault Sandero,standart,petrol,5.72,2015,81120,2019,30.91,gear_stick
1468,q22680253Z,Audi A3,premium,petrol,3.86,2014,63825,2019,60.36,engine_ignition
1469,E-1232264m,VW Polo VI,economy,petrol,5.76,2013,41722,2021,72.97,engine_check
1470,Z12282683t,MINI CooperSE,business,electro,3.84,2014,61001,2020,42.15,engine_overheat
1471,w-4694330w,Kia Sportage,standart,petrol,4.32,2013,41311,2018,93.24,another_bug
1472,u41475684g,Kia Rio X-line,economy,petrol,4.44,2015,76977,2017,27.67,electro_bug
1473,v22877971A,VW Polo VI,economy,petrol,3.32,2015,75595,2021,87.7,another_bug
1474,U-1810601i,VW Polo VI,economy,petrol,4.5,2012,24759,2017,30.65,break_bug
1475,f-1733732O,Kia Rio X,economy,petrol,4.28,2014,61920,2018,28.37,engine_fuel
1476,T89595628a,Kia Rio X-line,economy,petrol,4.1,2011,3523,2015,55.0,another_bug
1477,Z-2109687y,Hyundai Solaris,economy,petrol,5.76,2013,45373,2017,27.44,wheel_shake
1478,r21497854N,Kia Rio X-line,economy,petrol,3.84,2013,48566,2016,36.08,wheel_shake
1479,U59594722h,Fiat 500,business,petrol,3.48,2012,25103,2021,35.54,break_bug
1480,v-9816729Z,Renault Kaptur,standart,petrol,5.78,2013,52799,2015,58.45,another_bug
1481,h-1856871O,Mercedes-Benz GLC,business,petrol,4.64,2014,69197,2016,40.16,gear_stick
1482,r66547692x,Renault Kaptur,standart,petrol,3.34,2011,4187,2019,36.0,gear_stick
1483,H22956801B,Kia Sportage,standart,petrol,3.82,2015,90120,2021,32.81,electro_bug
1484,E-1030575F,VW Tiguan,economy,petrol,5.4,2016,114326,2021,26.13,break_bug
1485,K14620940o,Smart Coupe,economy,petrol,3.18,2014,65106,2015,34.35,break_bug
1486,M65548078V,Kia Sportage,standart,petrol,3.72,2011,3890,2020,33.02,break_bug
1487,N-1726327i,VW Polo,economy,petrol,5.56,2013,46364,2019,69.63,engine_check
1488,w-1247066y,VW Polo,economy,petrol,5.04,2011,157,2019,48.18,engine_ignition
1489,g42249929i,Skoda Rapid,economy,petrol,4.64,2015,92111,2016,31.29,gear_stick
1490,a20879753i,Smart Coupe,economy,petrol,3.02,2017,115478,2020,27.98,wheel_shake
1491,R-1015571o,VW Tiguan,economy,petrol,4.74,2017,129005,2019,58.48,engine_fuel
1492,D18873569A,Smart ForFour,economy,petrol,4.46,2016,102415,2017,38.85,wheel_shake
1493,P-1424840K,VW Polo VI,economy,petrol,4.84,2014,74847,2017,36.26,wheel_shake
1494,u-1813398B,Smart ForTwo,economy,petrol,4.42,2017,114610,2016,27.73,gear_stick
1495,o-9110587W,Nissan Qashqai,standart,petrol,4.76,2012,21879,2016,62.7,engine_ignition
1496,U10311712e,VW Polo,economy,petrol,6.08,2011,2409,2018,29.46,engine_overheat
1497,m-1088453g,Kia Sportage,standart,petrol,6.0,2012,21852,2022,39.07,engine_fuel
1498,f-7120148O,Renault Kaptur,standart,petrol,5.4,2013,47335,2016,34.93,gear_stick
1499,f43525913Z,Kia Rio X-line,economy,petrol,5.48,2014,59615,2019,51.99,engine_ignition
1500,V-1004656F,Nissan Qashqai,standart,petrol,5.62,2015,82262,2015,51.84,engine_ignition
1501,N-1585083b,VW Tiguan,economy,petrol,5.12,2017,126222,2020,36.35,wheel_shake
1502,t15843955M,Smart Coupe,economy,petrol,3.5,2014,71510,2018,34.38,gear_stick
1503,N-3512121s,VW Polo VI,economy,petrol,5.24,2015,86101,2019,29.33,gear_stick
1504,E-2184088G,Smart ForFour,economy,petrol,5.5,2014,63542,2016,37.48,electro_bug
1505,h15062276x,Hyundai Solaris,economy,petrol,3.74,2013,42849,2019,46.46,engine_overheat
1506,s90558240D,Fiat 500,business,petrol,2.38,2014,63913,2016,43.63,engine_overheat
1507,L-1816115Y,Kia Rio X,economy,petrol,5.04,2011,754,2016,53.52,engine_overheat
1508,i40584522k,Renault Kaptur,standart,petrol,3.88,2015,86494,2020,61.11,another_bug
1509,A-1680490U,Smart ForFour,economy,petrol,5.78,2016,102391,2022,23.62,break_bug
1510,u12261336F,Renault Kaptur,standart,petrol,3.2,2012,22394,2017,29.52,gear_stick
1511,q-1248463u,Hyundai Solaris,economy,petrol,6.64,2012,29637,2016,53.89,another_bug
1512,m52656713y,Audi A3,premium,petrol,4.32,2016,108130,2022,70.66,engine_check
1513,L-6228218t,VW Polo,economy,petrol,4.48,2014,56407,2016,32.38,break_bug
1514,k40909397b,VW Polo,economy,petrol,3.08,2012,25288,2017,33.27,break_bug
1515,A-1721538a,Skoda Rapid,economy,petrol,5.04,2017,125139,2018,37.15,break_bug
1516,p14707024B,Smart Coupe,economy,petrol,4.42,2015,91880,2018,66.05,engine_ignition
1517,u-1058332x,Kia Rio,economy,petrol,6.02,2014,69822,2021,35.28,electro_bug
1518,w13176062d,Kia Sportage,standart,petrol,2.32,2014,65658,2015,41.52,gear_stick
1519,B13169162p,Smart ForFour,economy,petrol,3.86,2014,64041,2018,32.54,engine_fuel
1520,f17933532Q,Skoda Rapid,economy,petrol,3.5,2016,103775,2015,31.41,electro_bug
1521,P-1313124Y,Nissan Qashqai,standart,petrol,6.0,2013,41511,2019,31.33,engine_overheat
1522,F14063148j,Nissan Qashqai,standart,petrol,3.96,2014,64325,2022,48.66,engine_overheat
1523,J79491457w,Kia Rio X,economy,petrol,4.4,2012,23356,2016,36.62,electro_bug
1524,o73706221L,Smart ForTwo,economy,petrol,3.16,2017,122443,2017,58.41,engine_ignition
1525,Q13493762f,Kia Rio X-line,economy,petrol,3.52,2015,92913,2021,62.06,engine_check
1526,I12233871v,VW Polo VI,economy,petrol,4.5,2013,42257,2020,24.53,gear_stick
1527,A19937465q,VW Polo,economy,petrol,2.74,2012,24355,2016,38.11,electro_bug
1528,i12150044m,Kia Rio X-line,economy,petrol,4.14,2015,75997,2017,24.5,break_bug
1529,E-1571710h,Nissan Qashqai,standart,petrol,7.52,2013,44824,2022,39.15,engine_fuel
1530,R61678217L,Kia Rio X-line,economy,petrol,4.6,2014,57754,2020,31.44,wheel_shake
1531,k-1178981C,Renault Sandero,standart,petrol,4.48,2014,61198,2022,45.53,engine_fuel
1532,M77185218x,Smart Coupe,economy,petrol,3.3,2016,107605,2017,39.64,engine_fuel
1533,k11391896M,Hyundai Solaris,economy,petrol,2.22,2015,80826,2019,56.59,engine_check
1534,l-3474389b,Kia Rio X,economy,petrol,6.3,2015,80519,2020,33.79,engine_overheat
1535,x-1367493b,Smart ForFour,economy,petrol,4.7,2017,115733,2015,47.53,gear_stick
1536,N28690532T,Kia Rio,economy,petrol,4.26,2015,74254,2020,25.85,engine_fuel
1537,M20461177C,Hyundai Solaris,economy,petrol,2.98,2011,3363,2019,46.04,engine_check
1538,v-1950459j,Smart ForFour,economy,petrol,5.94,2013,42259,2015,38.18,engine_fuel
1539,P-1366157f,Skoda Rapid,economy,petrol,5.88,2017,139800,2015,70.44,another_bug
1540,k-2198355u,Nissan Qashqai,standart,petrol,5.36,2012,23489,2021,29.37,electro_bug
1541,r-2272437U,VW Tiguan,economy,petrol,4.88,2017,131753,2017,27.78,engine_overheat
1542,H-1610911B,Kia Rio,economy,petrol,5.04,2014,56294,2019,45.16,engine_check
1543,o-4950899p,Kia Sportage,standart,petrol,3.78,2011,874,2017,28.49,gear_stick
1544,q-4569496u,VW Polo VI,economy,petrol,4.7,2013,49088,2020,50.18,engine_ignition
1545,B14927437i,Smart ForFour,economy,petrol,1.24,2013,45799,2019,34.63,break_bug
1546,E13226619z,Kia Sportage,standart,petrol,2.6,2011,5091,2015,27.44,electro_bug
1547,g-1495042h,Smart Coupe,economy,petrol,3.98,2017,122669,2018,72.7,another_bug
1548,a-1279143n,Kia Sportage,standart,petrol,4.92,2014,58448,2019,61.87,engine_check
1549,n84700288Y,VW Tiguan,economy,petrol,4.24,2017,108391,2019,67.06,another_bug
1550,P94483357J,Hyundai Solaris,economy,petrol,3.4,2011,919,2015,58.16,engine_check
1551,e-1100534R,Nissan Qashqai,standart,petrol,4.74,2013,46315,2019,26.62,electro_bug
1552,p-1097843f,Skoda Rapid,economy,petrol,5.22,2016,98348,2018,22.3,engine_fuel
1553,k28316812g,Kia Rio X,economy,petrol,2.92,2013,45449,2017,40.53,engine_overheat
1554,T77801635B,Skoda Rapid,economy,petrol,3.9,2016,96756,2015,40.36,engine_fuel
1555,z-3757964J,Smart ForTwo,economy,petrol,4.86,2013,44050,2018,33.06,gear_stick
1556,n83325059s,Smart ForTwo,economy,petrol,3.84,2017,111010,2019,35.97,electro_bug
1557,n-5592412g,VW Polo VI,economy,petrol,3.94,2014,57442,2022,30.41,wheel_shake
1558,X20156241e,Mercedes-Benz GLC,business,petrol,2.8,2013,47600,2018,51.19,electro_bug
